"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","05886",8,"0095",1,2,"202410058868009512","06","10",1,2,3,1,2,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05886",8,"0095",1,2,"202410058868009513","06","10",1,3,3,1,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05886",8,"0095",1,2,"202410058868009514","06","10",1,4,3,1,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05886",8,"0097",1,2,"202410058868009711","06","10",1,1,1,1,2,,2,68,1,1,5,6,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,62.0173129895596
2026,"01","05886",8,"0097",1,2,"202410058868009712","06","10",1,2,3,1,2,,2,32,2,2,6,5,1993,1,,,,,,,,,,,,,,,,5414,8010,3,4,1,,5,890,0,10,10,10,10,0,0,40,,40,1,,2,,2,2,4,4000,330,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,1429,,,,333,4000,,,,5429,5429,5762,1,89.496658534184
2026,"01","05886",8,"0097",1,2,"202410058868009713","06","10",1,3,5,1,2,,2,14,3,3,13,9,2011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,4,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,104.025350310388
2026,"01","05886",8,"0101",1,2,"202510058868010111","06","10",1,1,1,1,2,,1,44,1,1,2,12,1981,1,,,,,,,,,,,,,,,,8321,4922,2,,3,2,1,1,0,10,11,9,12,8,10,60,,65,2,65,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,4,,6,2,2,2,2,2,2,10,7,1,,,,,,,1440,,,1440,1440,1440,1,154.767073416094
2026,"01","05886",8,"0237",1,2,"202410058868023711","06","10",1,1,1,1,2,,2,71,1,1,9,10,1954,1,,,,,,,,,,,,,,,,5212,4711,2,,3,2,1,1,0,8,6,7,6,6,5,38,,38,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,10,7,1,,52,,,,,686,,,738,738,738,1,81.9920319538343
2026,"01","05888",5,"0124",1,2,"202410058885012411","06","10",1,1,1,1,1,,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"01","05888",5,"0124",1,2,"202410058885012412","06","10",1,2,2,1,2,,2,43,2,2,24,7,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,176.356720753108
