"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","39987",3,"0261",1,2,"202510399873026111","21","44",1,1,1,1,2,,2,35,1,1,6,4,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,6,3,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,1,2,,,,,,,,,,,,,1,290.21438702921
2026,"01","39987",3,"0261",1,2,"202510399873026112","21","44",1,2,3,1,2,,2,16,2,2,10,12,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,3,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,573.97722335846
2026,"01","39987",3,"0261",1,2,"202510399873026113","21","44",1,3,3,1,2,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","39987",3,"0261",1,2,"202510399873026114","21","44",1,4,3,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3999502",2,"0046",1,2,"20251039995022004611","21","44",1,1,1,1,2,,1,77,1,1,6,1,1949,1,,,,,,,,,,,,,,,,8321,4922,2,,3,2,1,1,6,6,0,0,6,0,6,24,,24,1,,2,,2,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,1,,2,2,2,2,2,2,1,1,1,,,,,,,180,,,180,180,180,1,125.520316656628
2026,"01","3999502",2,"0047",1,2,"20251039995022004711","21","44",1,1,1,1,2,,1,30,1,1,15,6,1995,1,,,,,,,,,,,,,,,,9311,729,3,5,3,2,1,6,0,6,6,6,6,6,0,30,,30,1,,2,,2,2,2,850,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,5,2,2,2,2,2,2,10,7,1,,,,,,3681,,,,3681,3681,3681,1,1467.2440468718
2026,"01","3999502",2,"0047",1,2,"20251039995022004712","21","44",1,2,2,1,2,,2,25,2,2,14,2,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,236.019615473396
2026,"01","3999502",2,"0047",1,2,"20251039995022004713","21","44",1,3,3,1,2,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3999502",2,"0048",1,2,"20251039995022004811","21","44",1,1,1,1,2,,1,40,1,1,19,4,1985,1,,,,,,,,,,,,,,,,7234,3312,3,5,3,2,1,4,0,0,8,8,8,8,0,32,,32,1,,2,,2,2,2,320,28,,,,,,,,,,,,,,1,1,1,2,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,121,,,,,1386,,,,1507,1507,1507,1,378.968507380675
2026,"01","3999502",2,"0048",1,2,"20251039995022004812","21","44",1,2,2,1,2,,2,53,2,2,8,10,1972,1,,,,,,,,,,,,,,,,9412,5610,3,5,3,2,1,4,5,5,0,0,0,0,0,10,,10,1,,2,,2,2,2,50,14,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,61,,,,,217,,,,278,278,278,1,194.934879594363
