"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","1443602",6,"0041",1,2,"20241014436026004112","10","15",1,1,1,1,2,,1,44,1,1,14,9,1981,1,,,,,,,,,,,,,,,,2221,8412,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,5300,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,50,5300,,,,5300,5300,5350,1,62.9117516264942
2026,"01","1443602",6,"0041",1,2,"20241014436026004111","10","15",1,2,2,1,2,,2,41,2,2,8,6,1984,1,,,,,,,,,,,,,,,,2221,8610,3,2,,,5,9998,0,6,12,6,12,6,0,42,,42,1,,2,,2,2,4,4800,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,4800,,,,4800,4800,4850,1,49.6295749725537
2026,"01","1443602",6,"0041",1,2,"20241014436026004113","10","15",1,3,3,1,2,,1,14,3,3,16,9,2011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,11,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,79.9496901038541
2026,"01","1443602",6,"0041",1,2,"20241014436026004114","10","15",1,4,3,1,2,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0041",1,2,"20241014436026004115","10","15",1,5,6,1,2,,1,63,5,5,21,5,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,7,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,11,5,,1,1,2,2,2,2,1,1,4,,,,,,,,,,,,,1,37.7384560521281
2026,"01","1443602",6,"0042",1,2,"20241014436026004211","10","15",1,1,1,1,2,,1,52,1,1,2,4,1973,1,,,,,,,,,,,,,,,,3313,6920,3,5,2,1,1,2,0,4,4,4,4,4,0,20,23,43,1,,1,1,1,1,2,250,,,,,,800,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,5,1,,,,,,1083,,,800,1883,1083,1883,1,37.7384560521281
2026,"01","1443602",6,"0042",1,2,"20241014436026004212","10","15",1,2,2,1,2,,2,42,2,2,22,3,1983,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,49.6295749725537
2026,"01","1443602",6,"0042",1,2,"20241014436026004213","10","15",1,3,3,1,2,,2,14,3,3,24,4,2011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,78.6522773769707
2026,"01","1443602",6,"0042",1,2,"20241014436026004214","10","15",1,4,3,1,2,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0042",1,2,"20241014436026004215","10","15",1,5,3,1,2,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0042",1,2,"20241014436026004216","10","15",1,6,3,1,2,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0042",1,2,"20241014436026004217","10","15",1,7,3,1,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0042",1,2,"20250114436026004213","10","15",1,8,3,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","1443602",6,"0132",1,2,"20241014436026013211","10","15",1,1,1,1,2,,1,47,1,1,18,6,1978,2,2,1,,,,,,,,,,,,,,9629,7729,2,,3,2,1,2,0,0,0,0,0,0,0,0,,25,2,25,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,7,1,,,,,,,470,,,470,470,470,1,47.5935928396726
2026,"01","1443602",6,"0132",1,2,"20241014436026013212","10","15",1,2,2,1,2,,2,51,2,2,6,7,1974,2,2,1,,,,,,,,,,,,,,5212,4711,2,,2,2,1,2,0,0,0,0,0,0,0,0,,70,2,70,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,2,,2,2,2,2,2,2,10,7,1,,900,,,,,735,,,1635,1635,1635,1,38.0802064989046
