"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","42123",1,"0177",1,1,"202410421231017714","04","06",1,4,3,1,2,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","42123",1,"0177",1,1,"202410421231017715","04","06",1,5,3,1,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","42130",1,"0078",1,1,"202410421301007813","04","06",1,1,1,1,2,,2,46,1,1,15,3,1979,1,,,,,,,,,,,,,,,,5322,9609,2,,3,2,1,1,0,2,2,0,0,2,4,10,,48,2,48,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,,,850,,,850,850,850,1,503.437487696126
2026,"01","42130",1,"0078",1,1,"202410421301007814","04","06",1,2,3,1,2,,1,23,2,2,6,4,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,2,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,776.965107833394
2026,"01","42130",1,"0078",1,1,"202410421301007815","04","06",1,3,3,1,2,,2,21,3,3,1,7,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,4,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,768.322089399319
2026,"01","42130",1,"0078",1,1,"202410421301007816","04","06",1,4,3,1,2,,2,18,4,4,8,2,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,4,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,768.322089399319
2026,"01","42130",1,"0078",1,1,"202410421301007817","04","06",1,5,3,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","42130",1,"0078",1,1,"202410421301007812","04","06",1,6,6,1,2,,2,82,6,6,29,10,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,665.037901853966
2026,"01","42130",1,"0078",1,1,"202410421301007811","04","06",1,7,6,1,2,,1,93,7,7,27,4,1932,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,3,1,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,867.568259115047
2026,"01","42130",1,"0079",1,1,"202410421301007911","04","06",1,1,1,1,2,,1,43,1,1,17,9,1982,1,,,,,,,,,,,,,,,,2146,729,3,5,1,,5,800,0,14,14,14,14,14,14,84,,84,1,,2,,2,2,4,5500,345,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,1,1,1,524,,,,1374,5500,,,,6024,6024,7398,1,834.715225109564
2026,"01","42130",1,"0079",1,1,"202410421301007912","04","06",1,2,2,1,2,,2,40,2,2,29,6,1985,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,797.985353054386
2026,"01","42130",1,"0079",1,1,"202410421301007913","04","06",1,3,3,1,2,,1,17,3,3,25,7,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,4,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,939.574974093107
2026,"01","42130",1,"0079",1,1,"202410421301007914","04","06",1,4,3,1,2,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","42130",1,"0079",1,1,"202410421301007915","04","06",1,5,11,1,2,,1,22,5,5,17,7,2003,1,,,,,,,,,,,,,,,,5131,5610,3,5,3,2,1,4,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,4,1200,60,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,10,7,1,260,,,,,1200,,,,1460,1460,1460,1,776.965107833394
2026,"01","42130",1,"0080",1,1,"202410421301008011","04","06",1,1,1,1,2,,1,22,1,1,26,12,2003,1,,,,,,,,,,,,,,,,5131,5610,3,5,2,1,1,3,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,4,1300,60,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,260,,,,,1300,,,,1560,1560,1560,1,939.574974093107
2026,"01","42130",1,"0081",1,1,"202410421301008111","04","06",1,1,1,1,2,,1,71,1,1,2,8,1954,1,,,,,,,,,,,,,,,,7354,9529,2,,3,2,1,1,0,2,2,2,0,0,0,6,,48,2,48,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,600,,,600,600,600,1,613.264927439727
2026,"01","42130",1,"0089",1,1,"202410421301008911","04","06",1,1,1,1,2,,1,29,1,1,9,2,1996,1,,,,,,,,,,,,,,,,5141,9602,2,,3,2,1,1,5,8,8,8,8,8,8,53,,53,1,,1,2,2,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,,,1380,,,1380,1380,1380,1,
2026,"01","42130",1,"0089",1,1,"202410421301008912","04","06",1,2,2,1,2,,2,30,2,2,8,8,1995,1,,,,,,,,,,,,,,,,5131,5610,3,5,2,2,1,4,0,9,9,9,9,9,10,55,,55,1,,2,,2,2,4,1300,90,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,390,,,,,1300,,,,1690,1690,1690,1,
2026,"01","42130",1,"0089",1,1,"202410421301008913","04","06",1,3,3,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
