"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"03","31843",3,"0109",1,2,"202603318433010914","12","21",1,4,3,1,2,,2,19,4,4,8,9,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,470.953669537526
2026,"03","31843",3,"0112",1,2,"202603318433011211","12","21",1,1,1,1,2,,1,36,1,1,9,11,1989,1,,,,,,,,,,,,,,,,1114,8411,3,2,,,5,9998,0,8,8,8,8,8,0,40,16,56,1,,2,,2,2,4,4100,,,,,,1000,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,4100,,,1000,5100,4100,5150,1,373.339310201486
2026,"03","31843",3,"0112",1,2,"202603318433011212","12","21",1,2,2,1,2,,2,35,2,2,19,1,1991,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,276.89462523799
2026,"03","31843",3,"0112",1,2,"202603318433011213","12","21",1,3,3,1,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","31843",3,"0113",1,2,"202603318433011311","12","21",1,1,1,1,2,,1,29,1,1,25,6,1996,1,,,,,,,,,,,,,,,,2432,8411,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,2500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,2500,,,,2500,2500,2550,1,373.339310201486
2026,"03","31847",3,"0015",1,2,"202603318473001511","12","21",1,1,1,1,2,,2,75,1,1,15,12,1950,1,,,,,,,,,,,,,,,,5212,4711,2,,2,1,1,1,0,12,12,12,12,12,12,72,,72,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,300,,,,,481,,,781,781,781,1,229.097372075014
2026,"03","31847",3,"0015",1,2,"202603318473001512","12","21",1,2,5,1,2,,1,18,2,2,16,6,2007,1,,,,,,,,,,,,,,,,5120,5610,3,5,2,1,1,4,13,0,0,0,0,13,13,39,,39,1,,2,,2,2,2,300,60,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,260,,,,,1299,,,,1559,1559,1559,1,481.029215001697
2026,"03","31847",3,"0016",1,2,"202603318473001611","12","21",1,1,1,1,2,,2,67,1,1,15,11,1958,1,,,,,,,,,,,,,,,,2611,6910,2,,2,1,1,1,0,6,6,6,6,6,0,30,,30,1,,2,,2,2,,,,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,2150,,,2150,2150,2150,1,198.039920140624
2026,"03","31847",3,"0017",1,2,"202603318473001711","12","21",1,1,1,1,2,,1,59,1,1,30,1,1967,1,,,,,,,,,,,,,,,,2421,7020,2,,1,,1,1,0,4,4,4,4,4,4,24,,24,1,,2,,2,2,,,,3000,,,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,,,3000,,,3000,3000,3000,1,250.559635536638
2026,"03","31848",3,"0046",1,2,"202603318483004612","12","21",1,1,1,1,1,,2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
